label,oid,gid,c, wbcc, wrn, i, nfb, sscore, len, imn, svtype, wbrc, im, vpc, wbfc, wcn
0,1022:2309614123559776638275,777601523360202756,0, 0, 0, 0, 0, 50, 468, 7, -1, 0, 1, 0, 0, 0
0,1022:2309614123555032875285,777600424251228161,0, 0, 0, 0, 0, 50, 531, 2, -1, 0, 1, 0, 0, 0
0,1022:2309614123554240187561,777591539440287745,0, 0, 0, 0, 0, 50, 475, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123551039883667,777596203506335745,0, 0, 0, 0, 0, 50, 420, 3, -1, 0, 1, 0, 0, 0
0,1022:2309614123637559985944,777601049034752007,0, 0, 16, 0, 0, 50, 505, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123647776045401,776179395936649356,0, 65, 0, 0, 0, 50, 102, 1, -1, 71, 1, 14964992, 92, 15745
0,1022:2309614123544211582145,777594961723916289,0, 0, 0, 0, 0, 50, 831, 1, -1, 0, 1, 0, 0, 0
1,1022:2309614123646099626228,777598777131270146,0, 0, 15, 0, 0, 50, 2369, 2, -1, 0, 1, 0, 0, 0
0,1022:2309614123674532838423,777596542540316673,0, 0, 40, 0, 0, 50, 2063, 1, -1, 0, 1, 0, 0, 0
1,1022:2309351001014123623311944643,777603234769928194,0, 0, 46, 0, 0, 100, 298, 1, 3, 0, 1, 0, 0, 1
0,1022:2309614123616160701852,777601288344961025,0, 0, 210, 0, 0, 50, 4216, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000494123632136765999,777603794458378241,0, 0, 397, 0, 0, 100, 735, 0, 3, 0, 0, 0, 0, 2
0,1022:2309614123662302203929,777601328341843970,0, 0, 23, 0, 0, 50, 555, 4, -1, 0, 1, 0, 0, 0
0,1022:2309614123629506951590,777603915791204357,0, 0, 35, 0, 0, 50, 587, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000764123528713605031,777599824432201730,0, 0, 9, 0, 0, 100, 2262, 0, 3, 0, 0, 0, 0, 0
1,1022:2309614123667989695974,777603272619851778,0, 0, 9, 0, 0, 50, 688, 3, -1, 0, 1, 0, 0, 0
1,1022:2309614123661488515892,777600620611764225,0, 0, 13, 0, 0, 50, 782, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123556897560186,777595080642396163,0, 0, 0, 0, 0, 50, 125, 1, 3, 0, 1, 311340, 1, 31
0,1022:2309351002794123646435173989,777603234769928194,0, 0, 551, 0, 0, 100, 340, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123524288616868,777599824432201730,0, 0, 0, 0, 0, 50, 2200, 0, -1, 0, 0, 0, 0, 0
1,1022:2309351001014123526842976774,777597134440497153,0, 0, 40, 0, 0, 100, 1711, 5, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123655343148410,777594292381679619,0, 13, 0, 0, 0, 100, 55, 1, 3, 23, 1, 5859178, 35, 7603
0,1022:2309614123526041863673,777599751954628609,0, 0, 0, 0, 0, 50, 2886, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123549416715180,777600247889133570,0, 0, 0, 0, 0, 50, 1689, 2, -1, 0, 1, 0, 0, 0
0,1022:2309614123541497892807,777598332467937281,0, 0, 0, 0, 0, 50, 684, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123689665851052,777604997183438849,0, 0, 24, 0, 0, 50, 352, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123665597050310,776179395936649356,0, 19, 0, 0, 0, 50, 102, 1, 9000, 61, 1, 14962481, 147, 15738
0,1022:2309614123542223517765,777596973379223555,0, 0, 0, 0, 0, 50, 972, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000024123644774202649,777603234769928194,0, 0, 12, 0, 0, 100, 340, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351002794123567389288645,777594241511587842,0, 0, 1, 0, 0, 100, 318, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123665632463779,777603536357687301,0, 0, 6, 0, 0, 50, 368, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123619683871923,777600123603517441,0, 0, 20, 0, 0, 50, 788, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123550637273636,777601008232562696,0, 0, 0, 0, 0, 50, 1454, 7, -1, 0, 1, 0, 0, 0
0,1022:2309614123538993859671,777597133232537601,0, 0, 0, 0, 0, 50, 1193, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123586605697690,777593020802924545,0, 5, 0, 0, 0, 50, 62, 1, 3, 4, 1, 6754733, 12, 9283
0,1022:2309351000064123578407757143,777209761542176770,0, 0, 10, 0, 0, 50, 4305, 8, 2, 0, 1, 0, 0, 0
1,1022:2309614123623441979992,777601122049196039,0, 0, 27, 0, 0, 50, 964, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123639548087731,777601683884605442,0, 0, 5, 0, 0, 50, 494, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123619611597286,777602939090370561,0, 86, 0, 0, 0, 100, 144, 1, 3, 13, 1, 490296, 20, 2
0,1022:2309351001014123563698312894,777601697037942789,0, 0, 19, 0, 0, 100, 449, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123665452106137,777604795856846849,0, 0, 23, 0, 0, 50, 1296, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123533100879598,777599067981086722,0, 0, 92, 0, 0, 50, 1487, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000564123619830675153,777595805282336769,0, 0, 4, 0, 0, 60, 624, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351002794123549769055689,777594021394513923,0, 0, 9, 0, 0, 100, 600, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351000064123656522432773,777603332212523010,0, 0, 6, 0, 0, 50, 1017, 3, 2, 0, 1, 0, 0, 0
1,1022:2309351000124123537811071436,777601023667601411,0, 0, 10, 0, 0, 100, 956, 2, 3, 0, 1, 0, 0, 0
0,1022:2309614123535114169828,777599824432201730,0, 0, 0, 0, 0, 50, 2158, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123598941839692,777026980083662851,0, 62, 0, 0, 0, 70, 90, 1, 9000, 1426, 1, 331152, 661, 104
0,1022:2309351000894123574871942122,777590487575953411,0, 0, 14, 0, 1, 100, 643, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351002844123553279674971,777594241511587842,0, 0, 2, 0, 0, 55, 579, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123539362963007,777598100539703300,0, 0, 0, 0, 0, 50, 643, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123664181290028,777604895043747845,0, 0, 23, 0, 0, 50, 1070, 1, -1, 0, 1, 0, 0, 0
1,1022:2309351000024123547084659783,777601326865448967,0, 0, 5, 0, 0, 100, 350, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123562297455929,777601765086330881,0, 0, 0, 0, 0, 50, 317, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123538649921945,777600157157949441,0, 0, 0, 0, 0, 50, 2644, 3, -1, 0, 1, 0, 0, 0
1,1022:2309614123627225221174,777603842776760321,0, 0, 22, 0, 0, 50, 1135, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000894123588096605265,777600071795474433,0, 0, 6, 0, 0, 100, 1255, 2, 3, 0, 1, 0, 0, 0
0,1022:2309351002764123529640606000,777599824432201730,0, 0, 16, 0, 0, 100, 2158, 0, 3, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123568491098139,777593020668706818,0, 1, 0, 0, 0, 50, 71, 1, 3, 3, 1, 7306180, 1, 7491
0,1042015:articleMblog_4123697838719755,777594292381679619,0, 5, 0, 0, 0, 50, 54, 1, 3, 15, 1, 5857952, 28, 7601
0,1022:2309614123646116403742,777603649637449729,0, 0, 2, 0, 0, 50, 1067, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000444123569134130844,777600943271182338,0, 0, 6, 0, 0, 100, 1191, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351000494123549194425459,777600593768218625,0, 0, 3, 0, 0, 100, 1133, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351000494123550939266598,777600318621876226,0, 0, 3, 0, 0, 100, 903, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351000444123541921523179,777595918159446017,0, 0, 8, 0, 0, 100, 705, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351001904123672934769504,777578851570024451,0, 0, 4, 0, 0, 50, 470, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123691083551113,777601052255453186,0, 0, 4, 0, 0, 50, 1205, 0, -1, 1, 0, 0, 0, 0
0,1022:2309614123659454293843,777603326306942979,0, 0, 23, 0, 0, 50, 768, 3, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123658639587687,777166193529716737,0, 1, 0, 0, 0, 50, 59, 1, 1000, 6, 1, 9893852, 2, 4384
0,1022:2309614123538901583939,777594241511587842,0, 0, 0, 0, 0, 50, 454, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123539367157319,777600469482602499,0, 0, 0, 0, 0, 50, 511, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000444123554013661854,777596542540316673,0, 0, 10, 0, 0, 100, 744, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351002844123651162160603,777601047692574722,0, 0, 6, 0, 0, 55, 680, 1, 3, 0, 1, 0, 0, 0
0,1022:2309352000034123637731954462,777595169224523778,0, 0, 5, 0, 0, 50, 951, 0, 2, 0, 0, 0, 0, 0
0,1022:2309614123539107107141,777598332467937281,0, 0, 0, 0, 0, 50, 693, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123535838742998,777600725840035841,0, 1, 0, 0, 0, 50, 52, 1, -1, 1, 1, 3082929, 3, 3222
0,1042015:articleMblog_4123555190962354,777600886230220801,0, 74, 0, 0, 0, 50, 74, 1, 9000, 127, 1, 1388391, 129, 169
1,1022:2309614123549911664393,777594961723916289,0, 0, 0, 0, 0, 50, 817, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351001824123702731103044,777600620611764225,0, 0, 12, 0, 0, 50, 796, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123560527444318,777591539440287745,0, 0, 0, 0, 0, 50, 478, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000634123622506690643,777601049034752007,0, 0, 12, 0, 0, 100, 510, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123689657464753,777604174831419393,0, 0, 19, 0, 0, 50, 579, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123682991571734,777604487158693889,0, 82, 0, 0, 0, 50, 115, 6, 1000, 107, 1, 0, 155, 0
0,1022:2309351000124123540826795237,777601122183413761,0, 0, 17, 0, 0, 100, 1070, 1, 3, 0, 1, 0, 0, 0
1,1022:2309614123655419351430,777604479639879682,0, 0, 31, 0, 0, 50, 937, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351001904123670153981016,777605031543177220,0, 0, 5, 0, 0, 50, 1408, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000764123555422952229,777600620611764225,0, 0, 7, 0, 0, 100, 794, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123540147324554,777599065967820803,0, 0, 0, 0, 0, 50, 996, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123658836856225,776179395936649356,0, 1, 0, 0, 0, 50, 36, 1, 9000, 5, 1, 14964156, 17, 15740
0,1022:2309351002274123548024187954,777600593768218625,0, 0, 5, 0, 0, 85, 1158, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123638426804799,777600725840035841,0, 0, 0, 0, 0, 50, 49, 1, 9000, 0, 1, 3082531, 5, 3222
0,1022:2309614123526561955654,777600123603517441,0, 0, 0, 0, 0, 50, 785, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123671282195394,777605031543177220,0, 0, 13, 0, 0, 50, 1397, 0, -1, 0, 0, 0, 0, 0
1,1042015:articleMblog_4123548727955834,777590667295064068,0, 1, 0, 0, 1, 50, 204, 1, 1, 4, 1, 43409, 2, 8
0,1022:2309614123639908824904,777604204090884099,0, 0, 7, 0, 0, 50, 662, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123668287494832,777605031543177220,0, 0, 22, 0, 0, 50, 1486, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123629691513455,777599065967820803,0, 0, 64, 0, 0, 50, 858, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351002614123605876272126,777595652542562305,0, 0, 5, 0, 0, 100, 2909, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123540067615347,777597185174798337,0, 0, 0, 0, 0, 50, 852, 4, -1, 0, 1, 0, 0, 0
0,1022:2309614123656786678273,777604634929790977,0, 0, 28, 0, 0, 50, 788, 1, -1, 0, 1, 0, 0, 6
1,1022:2309351002454123672930590309,777453594622820353,0, 0, 5, 0, 0, 100, 2151, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123533860057976,777600854955917315,0, 0, 0, 0, 0, 50, 834, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123540092798002,777592986844266498,0, 0, 0, 0, 0, 50, 1268, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123650464199566,777026980083662851,0, 15, 0, 0, 0, 35, 64, 1, 9000, 353, 1, 232472, 232, 85
0,1022:2309351001824123675279369479,777543948786728962,0, 0, 7, 0, 0, 50, 234, 3, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123650963614370,777603922772099073,0, 1, 0, 0, 0, 60, 142, 1, 3, 1, 1, 451200, 5, 44
0,1022:2309351000064123640638622475,777603326306942979,0, 0, 4, 0, 0, 50, 929, 3, 2, 0, 1, 0, 0, 0
0,1022:2309614123554747652705,777600123603517441,0, 0, 0, 0, 0, 50, 769, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123681431647231,777603962500546561,0, 0, 0, 0, 0, 50, 113, 1, 9000, 3, 1, 3524820, 9, 3842
0,1022:2309614123539400712227,777397227066753025,0, 0, 0, 0, 0, 50, 86, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123665313699328,777602941773152260,0, 0, 24, 0, 0, 50, 754, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123655321674566,777603962500546561,0, 0, 0, 0, 0, 50, 115, 1, 2, 0, 1, 3524375, 0, 3842
0,1022:2309614123631297891769,777603842776760321,0, 0, 8, 0, 0, 50, 1037, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123543200740143,777598777131270146,0, 0, 0, 0, 0, 50, 2445, 2, -1, 0, 1, 0, 0, 0
0,1022:2309614123645592109472,777601221772967940,0, 0, 27, 0, 0, 50, 3792, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123662016986883,777602970764181507,0, 0, 24, 0, 0, 50, 890, 2, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123652578558432,777603922772099073,0, 0, 0, 0, 0, 50, 142, 1, 1000, 1, 1, 0, 3, 0
0,1022:2309614123542710007574,777598760354054145,0, 0, 0, 0, 0, 50, 897, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000064123668849541603,777604895043747845,0, 0, 5, 0, 0, 50, 1006, 1, 2, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123587441509495,777569657791447041,0, 4, 0, 0, 0, 50, 97, 1, 5, 8, 1, 3241222, 5, 6011
0,1022:2309351000444123612670999026,777602957879279621,0, 0, 8, 0, 0, 100, 1015, 1, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123562665133948,777519916164579329,0, 0, 0, 0, 0, 50, 97, 1, 1000, 1, 1, 54443, 3, 20
0,1042015:articleMblog_4123545842029725,777600899247767553,0, 511, 0, 0, 0, 100, 391, 4, 3, 223, 1, 0, 471, 0
0,1022:2309351002454123659424933403,777604174831419393,0, 0, 7, 0, 0, 100, 625, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123559134901193,777596570323386369,0, 0, 0, 0, 0, 50, 2050, 7, -1, 0, 1, 0, 0, 0
0,1022:2309614123656543438780,777604765255204868,0, 0, 28, 0, 0, 50, 1286, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123553862665178,777582190638661633,0, 0, 0, 0, 0, 50, 314, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123690592809463,777604997183438849,0, 0, 24, 0, 0, 50, 1262, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123647353740915,777603332212523010,0, 0, 24, 0, 0, 50, 1038, 3, -1, 0, 1, 0, 0, 0
0,1022:2309614123630215810179,777595805282336769,0, 0, 24, 0, 0, 50, 534, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123545695658310,777597185174798337,0, 0, 0, 0, 0, 50, 143, 1, 3, 0, 1, 0, 2, 0
0,1022:2309351000634123581847082358,777601697037942789,0, 0, 4, 0, 0, 100, 532, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351000064123629649569815,777603649637449729,0, 0, 4, 0, 0, 50, 1107, 1, 2, 0, 1, 0, 0, 0
1,1042015:articleMblog_4123589168369900,777543225491587073,0, 233, 0, 0, 0, 50, 62, 9, 9000, 266, 1, 0, 699, 0
0,1022:2309614123539937607144,777598100002832385,0, 0, 0, 0, 0, 50, 387, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123676703779225,777601288344961025,0, 15, 0, 0, 0, 50, 151, 3, 9000, 36, 1, 0, 22, 0
0,1022:2309404123545818026565,777597185174798337,0, 0, 6353, 0, 0, 50, 455, 3, 1, 1, 1, 0, 0, 0
0,1042015:articleMblog_4123526086629892,776097547281760433,0, 0, 0, 0, 0, 50, 72, 1, 1000, 2, 1, 1890278, 7, 573
0,1022:2309614123553137066563,777597323419058177,0, 0, 0, 0, 0, 50, 1617, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123548649156599,777601145805733892,0, 0, 0, 0, 0, 50, 1209, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000444123544995930065,777599687798554625,0, 0, 3, 0, 0, 100, 1799, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351000124123527509889997,777589677437747201,0, 0, 18, 0, 0, 100, 695, 3, 3, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123560979436873,777577860642111490,0, 4, 0, 0, 0, 50, 80, 1, 9000, 7, 1, 4624937, 48, 4383
0,1022:2309351000064123662193150191,777603860627718145,0, 0, 11, 0, 0, 50, 842, 1, 2, 0, 1, 0, 0, 0
0,1022:2309351000064123579393431783,777602734943633420,404, 0, 676, 8741, 1, 50, 231, 1, 2, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123578003382563,777601935141765123,0, 5, 0, 0, 0, 60, 101, 1, 9000, 32, 1, 1097329, 1, 1282
0,1022:2309614123664420368054,777605031543177220,0, 0, 20, 0, 0, 50, 1402, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123538570228715,777599245685358594,0, 0, 0, 0, 0, 50, 1047, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351002764123637761315062,777601586576752641,0, 0, 8, 0, 0, 100, 687, 1, 3, 0, 1, 0, 0, 0
0,1022:2309351002674123628672274360,777603272619851778,0, 0, 11, 0, 0, 70, 646, 3, 2, 0, 1, 0, 0, 0
0,1022:2309351002794123663573095955,777604997183438849,0, 0, 19, 0, 0, 100, 1304, 7, 3, 0, 1, 0, 0, 0
0,1022:2309614123549307661672,777594782409031682,0, 0, 0, 0, 0, 50, 950, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000474123528248097111,777600424251228161,0, 0, 402, 0, 0, 100, 479, 2, 3, 0, 1, 0, 0, 0
0,1022:2309614123538679282445,777594240706281475,0, 0, 0, 0, 0, 50, 818, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000024123618157185017,777603571925385221,0, 0, 5, 0, 0, 100, 514, 1, 3, 0, 1, 0, 0, 0
0,1022:2309614123642018583942,777601328341843970,0, 0, 16, 0, 0, 50, 517, 4, -1, 0, 1, 0, 0, 0
0,1022:2309351001904123670099396109,777601026754609159,0, 0, 10, 0, 0, 50, 487, 0, -1, 0, 0, 0, 0, 0
1,1022:2309614123661526264998,777601145805733892,0, 0, 35, 0, 0, 50, 2357, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123532840829720,777600494447099908,0, 0, 0, 0, 0, 50, 2547, 3, -1, 0, 1, 0, 0, 0
0,1022:2309614123655788483299,777604634929790977,0, 0, 1, 0, 0, 50, 825, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123671194114096,777604174831419393,0, 0, 25, 0, 0, 50, 803, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123660108615113,777604634527137795,0, 0, 7, 0, 0, 50, 2739, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123539291677718,777598332467937281,0, 0, 0, 0, 0, 50, 678, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351002674123652659483925,777601328341843970,0, 0, 17, 0, 0, 70, 289, 4, 2, 0, 1, 0, 0, 1
0,1022:2309614123544639410436,777594237216620546,0, 0, 0, 0, 0, 50, 368, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000064123614055158275,777588771065430018,0, 0, 4, 0, 0, 50, 2098, 0, 2, 0, 0, 0, 0, 0
0,1022:2309614123558761621638,777601586576752641,0, 0, 0, 0, 0, 50, 752, 2, -1, 0, 1, 0, 0, 0
0,1022:2309614123633952903910,777601008232562696,0, 0, 34, 0, 0, 50, 1191, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123539132292402,777601023667601411,0, 0, 0, 0, 0, 50, 942, 2, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123594491224477,777602939090370561,0, 18, 0, 0, 0, 35, 154, 1, 3, 4, 1, 490231, 14, 2
0,1022:2309351000884123536280171359,777592986844266498,0, 0, 232, 0, 0, 100, 3300, 5, 3, 0, 1, 0, 0, 0
0,1022:2309351000124123525517560758,777600621417070594,0, 0, 22, 0, 1, 100, 481, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123612796849301,777601347534979074,0, 0, 22, 0, 0, 50, 450, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123629586654243,777601023264948225,0, 0, 24, 0, 0, 50, 2799, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351002764123550654067859,777596203506335745,0, 0, 22, 0, 0, 100, 233, 2, 3, 0, 1, 0, 0, 0
1,1022:2309351000064123581222108687,777397227066753025,0, 0, 13, 0, 0, 50, 1194, 16, 2, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123596241099992,777602939090370561,0, 222, 0, 0, 0, 50, 154, 1, 3, 18, 1, 490231, 57, 2
0,1022:2309614123663241754626,777603915791204357,0, 0, 29, 0, 0, 50, 520, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123562560391454,777519916164579329,0, 0, 0, 0, 0, 50, 97, 1, 1000, 3, 1, 54443, 4, 20
0,1022:2309614123544635216114,777600469482602499,0, 0, 0, 0, 0, 50, 432, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000444123592425123421,777601347534979074,0, 0, 5, 0, 0, 100, 432, 0, 3, 0, 0, 0, 0, 0
1,1022:2309404123633353110868,777601288344961025,0, 0, 20271, 0, 0, 50, 676, 11, 4, 1, 1, 0, 1, 0
0,1022:2309351001824123622418556740,777601221772967940,0, 0, 5, 0, 0, 50, 3756, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351000474123594237067828,777598152884617217,0, 0, 10, 0, 0, 100, 1592, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123542030576683,777596226726002689,0, 0, 0, 0, 0, 50, 1782, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123530865311947,777600759124459521,0, 0, 0, 0, 0, 50, 561, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123646846221972,777603842776760321,0, 0, 10, 0, 0, 50, 976, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123659026469219,777603588031512578,0, 0, 23, 0, 0, 50, 310, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351000124123663711522010,777601023264948225,0, 0, 3, 0, 0, 100, 2883, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123633877405616,777603588031512578,0, 0, 20, 0, 0, 50, 511, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123666637176114,777593020802924545,0, 1, 0, 0, 0, 50, 37, 1, 3, 0, 1, 6755134, 6, 9283
0,1022:2309614123538649921921,777599070665441287,0, 0, 0, 0, 0, 50, 1433, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123611335888509,777601935141765123,0, 584, 0, 0, 0, 50, 126, 1, 9000, 125, 1, 1041802, 1270, 733
0,1022:2309614123659286479674,777602958281932803,0, 1, 426, 0, 0, 50, 1005, 0, -1, 0, 0, 0, 1, 1
0,1022:2309614123535109975504,777600895087017986,0, 0, 0, 0, 0, 50, 1596, 6, -1, 0, 1, 0, 0, 0
0,1022:2309614123555058041423,777600424251228161,0, 0, 0, 0, 0, 50, 582, 5, -1, 0, 1, 0, 0, 0
0,1022:2309614123544622630469,777597323419058177,0, 0, 0, 0, 0, 50, 1647, 0, -1, 0, 0, 0, 0, 0
0,1042015:articleMblog_4123526212585777,776546306403860481,0, 48, 0, 0, 0, 65, 146, 4, 3, 535, 1, 0, 468, 0
0,1022:2309614123628588387218,777603588031512578,0, 0, 6, 0, 0, 50, 563, 1, -1, 0, 1, 0, 0, 0
0,1042015:articleMblog_4123575064173718,777593020802924545,0, 1, 0, 0, 0, 50, 43, 1, 3, 1, 1, 6755110, 1, 9283
0,1042015:articleMblog_4123633921822597,777600572964470788,0, 5, 0, 0, 0, 50, 123, 1, 3, 6, 1, 0, 1, 0
0,1022:2309351002884123619243463023,777603899416641537,0, 0, 16, 0, 0, 100, 1382, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123683584083759,777603794458378241,0, 0, 22, 0, 0, 50, 740, 0, -1, 0, 0, 0, 0, 0
0,1022:2309614123548594620314,777597062231359489,0, 0, 0, 0, 0, 50, 713, 1, -1, 0, 1, 0, 0, 0
0,1022:2309351001434123610183821117,777599245685358594,0, 0, 6, 0, 0, 50, 1066, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123632736540738,777596570323386369,0, 0, 4, 0, 0, 50, 1963, 8, -1, 0, 1, 0, 0, 0
0,1022:2309614123640449876339,777602900434092033,0, 0, 35, 0, 0, 50, 722, 1, -1, 0, 1, 0, 0, 0
0,1022:2309614123629666337274,777603326306942979,0, 0, 11, 0, 0, 50, 955, 3, -1, 0, 1, 0, 0, 0
0,1022:2309351000494123631063058102,777601586576752641,0, 0, 3, 0, 0, 100, 643, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123551320953130,777599687798554625,0, 0, 0, 0, 0, 50, 1792, 0, -1, 0, 0, 0, 0, 0
1,1022:2309351002514123584300772581,777601683884605442,0, 0, 6, 0, 0, 70, 558, 0, 3, 0, 0, 0, 0, 0
0,1022:2309351000024123648519711517,777604558962556932,0, 0, 13, 0, 0, 100, 678, 1, 3, 0, 1, 0, 0, 0
1,1042015:articleMblog_4123613752279765,777603962500546561,0, 2300, 0, 0, 0, 100, 113, 1, 3, 4498, 1, 3524584, 12309, 3842
0,1022:2309614123626461914827,777603536357687301,0, 0, 31, 0, 0, 50, 497, 0, -1, 0, 0, 0, 0, 0
0,1022:2309351002794123663669578404,777592986844266498,0, 0, 9, 0, 0, 100, 321, 0, 3, 0, 0, 0, 0, 0
0,1022:2309614123557562079157,777594961723916289,0, 0, 0, 0, 0, 50, 851, 0, -1, 0, 0, 0, 0, 0
