label,oid,gid,wbcc, len, wbrc, im, vpc, imn, c, nfb, svtype, wrn, sscore, i, wbfc, wcn
0,1022:2309614123608292155698,777590487575953411,0, 0.07889805097451275, 0, 0, 0, 0, 0, 0, -1, 0.041237113402061855, 0.06666666666666667, 0, 0, 0
0,1022:2309614123535860735031,777595918159446017,0, 0.07017543859649122, 0, 0, 0, 0, 0, 0, -1, 0, 0.05102040816326531, 0, 0, 0
0,1022:2309404123651296380619,777601288344961025,0.009900990099009901, 0.02415351887963127, 0.01904761904761905, 1, 0, 0.058823529411764705, 0, 0, 1000, 0.1784576098059244, 0.03816793893129771, 0, 0.011881188118811881, 1.0
0,1022:2309614123629536312168,777601026754609159,0, 0.08822443706164636, 0.3333333333333333, 1, 0, 0.14285714285714285, 0, 0, -1, 0, 0.058823529411764705, 0, 0, 0
0,1022:2309614123628336725692,777603878344458243,0, 0.13720703125, 0, 1, 0, 0.25, 0, 0, -1, 0.07142857142857142, 0.07692307692307693, 0, 0, 0
1,1022:2309614123539228743731,777593295410823171,0, 0.0893173322840842, 0, 1, 0, 0.05405405405405406, 0, 0, -1, 0, 0.058823529411764705, 0, 0, 0
0,1022:2309614123687233187543,777453594622820353,0, 0.04837084313066846, 0, 1, 0, 0.08333333333333333, 0, 0, -1, 0.211864406779661, 0.07692307692307693, 0, 0, 0
1,1022:2309614123659542335076,777602084927176705,0, 0.0998543453633274, 0, 0, 0, 0, 0, 0, -1, 0.02924634420697413, 0.0625, 0, 0, 0
0,1042015:articleMblog_4123575538150648,777166193529716737,0.0136986301369863, 0.06611570247933884, 0.003079291762894534, 1, 0.05555282092596512, 0.05555555555555555, 0, 0, 3, 0, 0.059113300492610835, 0, 0, 0.05555555555555555
0,1022:2309351001824123602524970011,777601122183413761,0, 0.07565317255239735, 0, 1, 0, 0.07692307692307693, 0, 0, -1, 0.031055900621118012, 0.05263157894736842, 0, 0, 0
0,1022:2309351000444123568542739103,777600854955917315,0, 0.058024603569650855, 0, 1, 0, 0.015384615384615385, 0, 0, 3, 0.10377358490566038, 0.08, 0, 0, 0
0,1022:2309351000064123529019793257,777600899247767553,0, 0.06176717844343171, 0, 1, 0, 0.05405405405405406, 0, 0.3333333333333333, 2, 0.2545529801324503, 0.04807692307692308, 0, 0, 0
0,1022:2309351002764123607012877852,777602980293640195,0, 0.07012279824415181, 0, 1, 0, 0.07142857142857142, 0, 0, 3, 0.04, 0.11764705882352941, 0, 0, 0
0,1042015:articleMblog_4123645578792007,777602959625682945,0.034482758620689655, 0.08020477815699659, 0.025547445255474453, 1, 0.11107103161192228, 0.08333333333333333, 0, 0, 1, 0, 0.08771929824561403, 0, 0.011446409989594173, 0.1111111111111111
0,1042015:articleMblog_4123533594232597,777589677437747201,0.10576923076923077, 0.030268022181146027, 0.07352941176470588, 1, 0, 0.06451612903225806, 0, 0, 3, 0, 0.06944444444444445, 0, 0.08620689655172414, 0
0,1022:2309614123631646024595,777602973448536071,0, 0.0783011272141707, 0, 1, 0, 0.07692307692307693, 0, 0, -1, 0.03496503496503497, 0.07142857142857142, 0, 0, 0
0,1022:2309614123634435280553,777603860627718145,0, 0.08026050266006238, 0, 1, 0, 0.1111111111111111, 0, 0, -1, 0.11818181818181818, 0.0625, 0, 0, 0
0,1022:2309614123551044078029,777600424251228161,0, 0.059311384770042726, 0, 1, 0, 0.02631578947368421, 0, 0, -1, 0, 0.05555555555555555, 0, 0, 0
1,1022:2309614123610339001944,777588771065430018,0, 0.1788887966115771, 0, 1, 0, 0.1, 0, 0, -1, 0.9687900812312954, 0.06896551724137931, 0, 0, 1.0
0,1042015:articleMblog_4123574497660962,777590667295064068,0.0625, 0.057076295864880604, 0.05442176870748299, 1, 0.03150616857424216, 0.07142857142857142, 0, 0, 5, 0, 0.06896551724137931, 0, 0.03056768558951965, 0.051982378854625554
0,1022:2309351000444123525970559441,777600494447099908,0, 0.0693025322079076, 0, 1, 0, 0.02702702702702703, 0, 0, 3, 0.004975124378109453, 0.09852216748768473, 0, 0, 0
0,1022:2309351001824123621818762130,777601523360202756,0, 0.07181669987321138, 0, 1, 0, 0.11290322580645161, 0, 0, -1, 0.0009101941747572816, 0.044642857142857144, 0, 0, 0
1,1022:2309351000444123541913080214,777594237216620546,0, 0.06392530077213145, 0, 0, 0, 0, 0, 0, 3, 0.11363636363636363, 0.09259259259259259, 0, 0, 0
0,1022:2309351000494123545520226644,777594240706281475,0, 0.06732735567091395, 0, 0, 0, 0, 0, 0, 3, 0.0035567715458276333, 0.11363636363636363, 0, 0, 0
0,1022:2309351001684123566315591474,777599728869179393,0, 0.057338335908188036, 0, 1, 0, 0.05128205128205128, 0, 0, 3, 0.0003422564478670089, 0.07352941176470588, 0, 0, 0
0,1022:2309614123690290813905,777604174831419393,0, 0.0638646288209607, 0, 0, 0, 0, 0, 0, -1, 0.06927710843373494, 0.052083333333333336, 0, 0, 0
0,1022:2309614123646615532284,777600621417070594,0, 0.04601614943087849, 0, 0, 0, 0, 0, 0, -1, 0.00014184397163120567, 0.04716981132075472, 0, 0, 0
0,1022:2309614123658913221455,777603794458378241,0, 0.054712344608268286, 0, 0, 0, 0, 0, 0, -1, 0.034139402560455195, 0.043478260869565216, 0, 0, 0
0,1042015:articleMblog_4123619611597286,777602939090370561,0.21717171717171718, 0.0676056338028169, 0.20634920634920634, 1, 0.07692860471428863, 0.07142857142857142, 0, 0, 3, 0, 0.12269938650306748, 0, 0.1388888888888889, 0.07692307692307693
0,1022:2309614123539786610774,777600247889133570,0, 0.09850694039426106, 0, 1, 0, 0.1111111111111111, 0, 0, -1, 0, 0.08196721311475409, 0, 0, 0
0,1022:2309351000754123629121078921,777600620611764225,0, 0.07788461538461539, 0, 1, 0, 0.125, 0, 0, 3, 0.1721311475409836, 0.0736196319018405, 0, 0, 0
0,1042015:articleMblog_4123545820738344,777601146342604805,0.08536585365853659, 0.022993142396127472, 0.14935064935064934, 1, 0, 0.07692307692307693, 0, 0, 3, 0, 0.12422360248447205, 0, 0.09926470588235294, 0
0,1022:2309614123566093295505,777600494447099908,0, 0.06333296312749889, 0, 1, 0, 0.05405405405405406, 0, 0, -1, 0, 0.04926108374384237, 0, 0, 0
1,1022:2309614123637564180378,777600228964433921,0, 0.07146702557200538, 0, 0, 0, 0, 0, 0, -1, 0.09923664122137404, 0.058823529411764705, 0, 0, 0
0,1022:2309614123538649921945,777600157157949441,0, 0.10293144392104955, 0, 1, 0, 0.14285714285714285, 0, 0, -1, 0, 0.08064516129032258, 0, 0, 0
0,1022:2309614123613295957712,777595325319741441,0, 0.06558044806517312, 0, 1, 0, 0.09090909090909091, 0, 0, -1, 0.15789473684210525, 0.05263157894736842, 0, 0, 0
0,1042015:articleMblog_4123629921441224,777593020802924545,0.24890190336749635, 0.03810504634397528, 0.22244897959183674, 1, 0.07027397635817074, 0.05263157894736842, 0, 0, 3, 0, 0.05263157894736842, 0, 0.3305847076461769, 0.07557107735391329
0,1022:2309614123549399937682,777589677437747201,0, 0.09796672828096119, 0, 1, 0, 0.16129032258064516, 0, 0, -1, 0, 0.06944444444444445, 0, 0, 0
0,1022:2309614123635026686775,777603915791204357,0, 0.08859764089121887, 0, 1, 0, 0.1111111111111111, 0.014084507042253521, 0, -1, 0.11697247706422019, 0.06493506493506493, 0, 0, 0
0,1022:2309614123662088308160,777595412561264643,0, 0.0838542789394266, 0, 0, 0, 0, 0, 0, -1, 0.1, 0.07142857142857142, 0, 0, 0
0,1042015:articleMblog_4123651537977059,777594292381679619,0.004024144869215292, 0.04888888888888889, 0.014124293785310734, 1, 0.06664477059248462, 0.05555555555555555, 0, 0, 3, 0, 0.05357142857142857, 0, 0.00487012987012987, 0.06664737654320987
0,1022:2309614123524313786223,777600549610586113,0, 0.08404019313584758, 0, 1, 0, 0.1, 0, 0, -1, 0, 0.07142857142857142, 0, 0, 0
0,1042015:articleMblog_4123660346499256,776179395936649356,8.748906386701662e-05, 0.11486486486486487, 0.00010666666666666667, 1, 0.11046601108670105, 0.08333333333333333, 0, 0, 1000, 0, 0.07575757575757576, 0, 0.0001183011948420679, 0.11045789691531678
0,1022:2309351000894123581113070352,777602007617765382,0, 0.06725176038371262, 0, 1, 0, 0.3, 0, 0, 3, 0.06435643564356436, 0.08695652173913043, 0, 0, 0
0,1022:2309351001824123549110538059,777595384643977218,0, 0.09465894465894466, 0, 0, 0, 0, 0, 0, -1, 0.05042016806722689, 0.06802721088435375, 0, 0, 0
0,1042015:articleMblog_4123568742953763,777539808037175301,0.3033175355450237, 0.09104046242774566, 0.34952520087655226, 1, 0.01624181643433653, 0.05263157894736842, 0, 0, 9000, 0, 0.049019607843137254, 0, 0.26917057902973396, 0.010251538439724357
0,1022:2309351000064123642719041406,777603272619851778,0, 0.1099833358582033, 0, 1, 0, 0.11627906976744186, 0, 0, 2, 0.005249343832020997, 0.05952380952380952, 0, 0, 0
0,1042015:articleMblog_4123605824532196,776097547281760433,0.010752688172043012, 0.11959287531806616, 0.012687427912341407, 1, 0.09091315704726805, 0.09090909090909091, 0, 0, 1000, 0, 0.09090909090909091, 0, 0.010624169986719787, 0.09090909090909091
0,1042015:articleMblog_4123679355551301,777603962500546561,0.0004248088360237893, 0.0561877667140825, 0.00021177467174925878, 1, 0.07692173725279426, 0.07692307692307693, 0, 0, 1, 0, 0.07142857142857142, 0, 0.000319744204636291, 0.08333333333333333
0,1022:2309614123629012024955,777602958281932803,0, 0.0838274044795784, 0, 0, 0, 0, 0, 0, -1, 0.015625, 0.058823529411764705, 0, 0, 0
1,1022:2309614123551388016191,777600455926611969,0, 0.10171711292200233, 0, 1, 0, 0.25, 0, 0, -1, 0, 0.07142857142857142, 0, 0, 0
0,1042015:articleMblog_4123682991376463,777604487158693889,0, 0.08993288590604027, 0.01945945945945946, 1, 0, 0.09090909090909091, 0, 0, 1000, 0, 0.09090909090909091, 0, 0.1097647897362794, 0
0,1022:2309351002794123581981301736,777598332467937281,0, 0.037367182485915994, 0, 1, 0, 0.07142857142857142, 0, 0, 3, 0.2786885245901639, 0.11173184357541899, 0, 0, 0
0,1022:2309352000034123616064196119,777597185174798337,0, 0.23808948004836758, 0, 0, 0, 0, 0, 0, 2, 0.0003887856926865091, 0.05434782608695652, 0, 0, 0
0,1042015:articleMblog_4123657327026981,777595411757531137,0.0069084628670120895, 0.053082191780821915, 0.004006410256410256, 1, 0.055556829064531243, 0.05555555555555555, 0, 0, 3, 0, 0.06722689075630252, 0, 0.0034317089910775567, 0.05555555555555555
0,1022:2309614123558031847647,777595325319741441,0, 0.0625254582484725, 0, 1, 0, 0.09090909090909091, 0, 0, -1, 0, 0.05263157894736842, 0, 0, 0
0,1022:2309351002764123653871657587,777603380799340547,0, 0.08797263917917537, 0, 0, 0, 0, 0, 0, 3, 0.023809523809523808, 0.14285714285714285, 0, 0, 0
1,1022:2309614123640781230661,777601160569683969,0, 0.010899182561307902, 0, 1, 0, 0.1282051282051282, 0, 0, -1, 0.003669724770642202, 0.07751937984496124, 0, 0, 0
0,1022:2309351000494123612708767619,777599065967820803,0, 0.05836991339423419, 0, 0, 0, 0, 0, 0, 3, 0.02197802197802198, 0.09090909090909091, 0, 0, 0
0,1022:2309614123652483320373,777604634527137795,0, 0.06209435698945033, 0, 1, 0, 0.06666666666666667, 0, 0, -1, 0.11363636363636363, 0.05555555555555555, 0, 0, 0
0,1022:2309614123659517209457,777603899416641537,0, 0.09035191775405299, 0, 1, 0, 0.25, 0, 0, -1, 0.059027777777777776, 0.07142857142857142, 0, 0, 0
0,1022:2309351002764123538524090521,777592702436900865,0, 0.12610734757686295, 0, 0, 0, 0, 0, 0, 3, 0.001121830827911151, 0.11904761904761904, 0, 0, 0
0,1022:2309614123629532127333,777602973448536071,0, 0.07347020933977455, 0, 1, 0, 0.07692307692307693, 0, 0, -1, 0.11188811188811189, 0.07142857142857142, 0, 0, 0
0,1042015:articleMblog_4123644009054638,777594292381679619,0.014084507042253521, 0.09066666666666667, 0.015065913370998116, 1, 5.4364707151215273e-05, 0.05555555555555555, 0, 0, -1, 0, 0.044642857142857144, 0, 0.006493506493506494, 7.014590347923682e-05
0,1022:2309614123671189919674,777604882829934595,0, 0.08947721179624665, 0, 0, 0, 0, 0, 0, -1, 0.0871559633027523, 0.07692307692307693, 0, 0, 0
1,1022:2309614123662126040359,777601047692574722,0, 0.11072928598701795, 0, 0, 0, 0, 0, 0, -1, 0.07575757575757576, 0.07092198581560284, 0, 0, 0
1,1022:2309351002514123584300772581,777601683884605442,0, 0.09346733668341708, 0, 0, 0, 0, 0, 0, 3, 0.05084745762711865, 0.0875, 0, 0, 0
0,1022:2309351002674123625287496502,777209761542176770,0, 0.15548867287591003, 0, 1, 0, 0.03333333333333333, 0, 0, 2, 0.0009490940465918896, 0.07608695652173914, 0, 0, 0
1,1022:2309614123546250046297,777594241511587842,0, 0.08195261001247105, 0, 0, 0, 0, 0, 0, -1, 0, 0.07407407407407407, 0, 0, 0
0,1022:2309614123628248643832,777603649637449729,0, 0.05884812375875405, 0, 1, 0, 0.07692307692307693, 0, 0, -1, 0.03038674033149171, 0.05555555555555555, 0, 0, 0
0,1042015:articleMblog_4123530091635014,777590667295064068,0.03125, 0.05824111822947001, 0.2108843537414966, 1, 0.03150877536285846, 0.07142857142857142, 0, 0, 1, 0, 0.06896551724137931, 0, 0.1703056768558952, 0.051982378854625554
0,1042015:articleMblog_4123666134142652,777588771065430018,0.007142857142857143, 0.012623536251141931, 0, 1, 0, 0.1, 0, 0, 7, 0, 0.06896551724137931, 0, 0.0017905102954341987, 0
1,1022:2309614123666441976257,777604634527137795,0, 0.0626135800429539, 0, 1, 0, 0.06666666666666667, 0, 0, -1, 0.011363636363636364, 0.05555555555555555, 0, 0, 0
0,1022:2309614123689800073039,777601984132284419,0, 0.08624094799210007, 0, 1, 0, 0.16666666666666666, 0, 0, -1, 0.12444444444444444, 0.06060606060606061, 0, 0, 0
0,1022:2309614123629611820413,777602941773152260,0, 0.07736507285040016, 0, 0, 0, 0, 0, 0, -1, 0.125, 0.07692307692307693, 0, 0, 0
0,1022:2309614123674306323564,777599728869179393,0, 0.058309423968218935, 0, 0, 0, 0, 0, 0, -1, 4.889377826671556e-05, 0.03676470588235294, 0, 0, 0
0,1022:2309351000064123637933320933,777600455926611969,0, 0.08862048894062864, 0, 1, 0, 0.25, 0, 0, 2, 0.24, 0.07142857142857142, 0, 0, 0
0,1022:2309614123702814978117,777597185174798337,0, 0.06444981862152357, 0, 1, 0, 0.06976744186046512, 0, 0, -1, 0.0003455872823880081, 0.05434782608695652, 0, 0, 0
0,1022:2309614123550750538083,777595549463347201,0, 0.1039254873864022, 0, 1, 0, 0.08333333333333333, 0, 0, -1, 0, 0.07575757575757576, 0, 0, 0
0,1042015:articleMblog_4123608991639548,777590667295064068,0.21875, 0.075713453698311, 0.05442176870748299, 1, 0.10515440602742822, 0.07142857142857142, 0, 0, 1, 0, 0.06896551724137931, 0, 0, 0.09240088105726872
0,1022:2309351002794123653993271386,777602734943633420,0, 0.09074210139603232, 0, 1, 0, 0.07142857142857142, 0, 0, 3, 0.010101010101010102, 0.14285714285714285, 0, 0, 0
1,1022:2309614123689426773180,777596570323386369,0, 0.09428274941938035, 0, 1, 0, 0.08247422680412371, 0, 0, -1, 0.4098360655737705, 0.055865921787709494, 0, 0, 0
0,1022:2309614123556635123601,777589791254380547,0, 0.07814933577645441, 0, 1, 0, 0.08333333333333333, 0, 0, -1, 0, 0.07194244604316546, 0, 0, 0
0,1022:2309614123544815572385,777600123603517441,0, 0.06843842278964739, 0, 0, 0, 0, 0, 0, -1, 0, 0.04950495049504951, 0, 0, 0
0,1022:2309351001904123545780277481,777569213529194497,0, 0.09494252873563218, 0, 1, 0, 0.16666666666666666, 0, 0, -1, 0.234375, 0.06097560975609756, 0, 0, 0
0,1022:2309614123660712559648,777602973448536071,0, 0.07648953301127215, 0, 1, 0, 0.07692307692307693, 0, 0, -1, 0.12937062937062938, 0.07142857142857142, 0, 0, 0
0,1022:2309351000494123545893523646,777594021394513923,0, 0.0443934802195102, 0, 1, 0, 0.1111111111111111, 0, 0, 3, 0.00591016548463357, 0.08403361344537816, 0, 0, 0
0,1022:2309351000124123552004632584,777569213529194497,0, 0.06505747126436781, 0, 0, 0, 0, 0, 0, 3, 0.0625, 0.12195121951219512, 0, 0, 0
0,1022:2309614123543121047005,777595549463347201,0, 0.10388777857385272, 0, 1, 0, 0.08333333333333333, 0, 0, -1, 0, 0.07575757575757576, 0, 0, 0
0,1022:2309614123612205425100,777601984132284419,0, 0.05964450296247531, 0, 0, 0, 0, 0, 0, -1, 0.14222222222222222, 0.06060606060606061, 0, 0, 0
0,1042015:articleMblog_4123652087469021,777591401331818498,0.02197802197802198, 0.08055380742605413, 0, 1, 0.07692719174695767, 0.07692307692307693, 0, 0, 3, 0, 0.07575757575757576, 0, 0, 0.07692307692307693
0,1022:2309614123642026972734,777543948786728962,0, 0.06224144415193682, 0, 1, 0, 0.08108108108108109, 0, 0, -1, 0.039473684210526314, 0.0625, 0, 0, 0
0,1022:2309614123668354604516,777604997183438849,0, 0.06283576362240982, 0, 1, 0, 0.08045977011494253, 0, 0, -1, 3.118295664321708e-05, 0.05154639175257732, 0, 0, 0
0,1022:2309614123691427489959,777453594622820353,0, 0.05011756802149815, 0, 1, 0, 0.08333333333333333, 0, 0, -1, 0.03389830508474576, 0.07692307692307693, 0, 0, 0
0,1022:2309614123667293432325,777578851570024451,0, 0.08852393350690968, 0, 0, 0, 0, 0, 0, -1, 0.14018691588785046, 0.07142857142857142, 0, 0, 0
0,1022:2309351000064123620883462159,777595652542562305,0, 0.0955016140527397, 0, 0, 0, 0, 0, 0, 2, 6.588772731265922e-05, 0.047619047619047616, 0, 0, 0
0,1022:2309614123630995962905,777603878344458243,0, 0.055419921875, 0, 0, 0, 0, 0, 0, -1, 0.12244897959183673, 0.07692307692307693, 0, 0, 0
0,1022:2309614123606887046932,777601984132284419,0, 0.027649769585253458, 0, 1, 0, 0.16666666666666666, 0, 0, -1, 0.1511111111111111, 0.06060606060606061, 0, 0, 0
0,1022:2309614123640852534925,777598332467937281,0, 0.049418811951793484, 0, 0, 0, 0, 0, 0, -1, 0.004098360655737705, 0.055865921787709494, 0, 0, 0
0,1042015:articleMblog_4123621314145712,777596570323386369,0.11987381703470032, 0.006621534812472204, 0.37540453074433655, 1, 0, 0.020618556701030927, 0, 0, 2, 0, 0.0670391061452514, 0, 0.09022556390977443, 0
0,1022:2309614123553879469173,777582190638661633,0, 0.04997612605443259, 0, 0, 0, 0, 0, 0, -1, 0, 0.050761421319796954, 0, 0, 0
0,1042015:articleMblog_4123696660177570,777591401331818498,0.5164835164835165, 0.07740717432347388, 0.16740088105726872, 1, 0.07692061335538133, 0.07692307692307693, 0, 0, 3, 0, 0.12121212121212122, 0, 0.7701149425287356, 0.07692307692307693
1,1022:2309614123530882089389,777595805282336769,0, 0.05609149676777723, 0, 1, 0, 0.05555555555555555, 0, 0, -1, 0, 0.03787878787878788, 0, 0, 0
1,1022:2309614123559826986900,777600943271182338,0, 0.0833029751062538, 0, 1, 0, 0.17857142857142858, 0, 0, -1, 0, 0.050761421319796954, 0, 0, 0
0,1022:2309351001824123594413190617,777600899247767553,0, 0.0645104198929251, 0, 1, 0, 0.060810810810810814, 0, 0, -1, 0.0037251655629139072, 0.04807692307692308, 0, 0, 0
0,1022:2309614123609953120938,777602734943633420,0, 0.0852314474650992, 0, 1, 0, 0.07142857142857142, 0, 0, -1, 0.026936026936026935, 0.07142857142857142, 0, 0, 0
0,1042015:articleMblog_4123671050008448,776933131692802050,0.0006395224898742272, 0.046875, 0.00016246953696181965, 1, 0.01231735846567001, 0.05555555555555555, 0, 0, 1000, 0, 0.0546448087431694, 0, 0.0005791374259044764, 0.008901857939644665
1,1022:2309404123561072698909,777600549610586113,1.0, 0.11447866370873026, 1.0, 1, 0, 0.3, 0, 0, 3, 0.9904820118756549, 0.14285714285714285, 0, 1.0, 0
0,1022:2309614123566848274126,777597062231359489,0, 0.0580976469686518, 0, 1, 0, 0.0625, 0, 0, -1, 0, 0.047619047619047616, 0, 0, 0
0,1022:2309351000494123540038254931,777597133232537601,0, 0.09218415417558887, 0, 1, 0, 0.25, 0, 0, 3, 0.00019985610360540411, 0.15384615384615385, 0, 0, 0
0,1022:2309614123558031803722,777600621417070594,0, 0.046599863799980545, 0, 0, 0, 0, 0, 0, -1, 0, 0.04716981132075472, 0, 0, 0
0,1022:2309351000184123556135993975,777594240706281475,1.0, 0.09800220229668083, 1.0, 1, 0, 0.09090909090909091, 0, 0, 3, 0.9789329685362517, 0.11363636363636363, 0, 1.0, 1.0
0,1022:2309351001684123526255776995,777591539440287745,0, 0.05312117503059976, 0, 0, 0, 0, 0, 0, 3, 0.1, 0.1, 0, 0, 0
0,1022:2309614123689481299806,777589411283992587,0, 0.08300907911802853, 0, 1, 0, 0.07692307692307693, 0, 0, -1, 0.21656050955414013, 0.06578947368421052, 0, 0, 0
0,1022:2309614123556496709843,777591539440287745,0, 0.05813953488372093, 0, 1, 0, 0.08333333333333333, 0, 0, -1, 0, 0.05, 0, 0, 0
0,1022:2309614123525429479252,777599751954628609,0, 0.04305029260745757, 0, 0, 0, 0, 0, 0, -1, 0, 0.058823529411764705, 0, 0, 0
0,1022:2309614123640974171403,777604174831419393,0, 0.06408296943231441, 0, 0, 0, 0, 0, 0, -1, 0.024096385542168676, 0.052083333333333336, 0, 0, 0
0,1042015:articleMblog_4123592503530821,776546306403860481,0.019230769230769232, 0.07872696817420435, 0.011419249592169658, 1, 0, 0.08888888888888889, 0, 0, 3, 0, 0.08588957055214724, 0, 0, 0
0,1022:2309351002844123627321693631,777601984132284419,0, 0.06609611586570112, 0, 0, 0, 0, 0, 0, 3, 0.017777777777777778, 0.06666666666666667, 0, 0, 0
0,1022:2309351000124123585227663690,777595334580764673,0, 0.06737218661499478, 0, 1, 0, 0.07317073170731707, 0, 0, 3, 0.09090909090909091, 0.10471204188481675, 0, 0, 0
0,1022:2309351000754123536204672805,777592986844266498,0, 0.05947760411203189, 0, 0, 0, 0, 0, 0, 3, 0.008403361344537815, 0.05263157894736842, 0, 0, 0
0,1022:2309614123661526246311,777601586576752641,0, 0.058178902352102636, 0, 0, 0, 0, 0, 0, -1, 0.16, 0.043478260869565216, 0, 0, 0
0,1022:2309614123630161283425,777603295571083268,0, 0.08378870673952642, 0, 0, 0, 0, 0, 0, -1, 0.1301775147928994, 0.07692307692307693, 0, 0, 0
0,1042015:articleMblog_4123606265383480,777593936704700417,0.05555555555555555, 0.09402985074626866, 0.23469387755102042, 1, 0.12488620905526451, 0.09090909090909091, 0, 0, 3, 0, 0.08333333333333333, 0, 0.48333333333333334, 0.12469437652811736
0,1042015:articleMblog_4123652868515628,777577860642111490,0.008032128514056224, 0.09584295612009237, 0.0016625103906899418, 1, 0.0995688620748534, 0.09090909090909091, 0, 0, 3, 0, 0.08771929824561403, 0, 0.002785515320334262, 0.09939677068214804
0,1022:2309614123536422779585,777594961723916289,0, 0.06282167726309415, 0, 0, 0, 0, 0, 0, -1, 0, 0.04950495049504951, 0, 0, 0
0,1042015:articleMblog_4123658572068637,777593936704700417,0, 0.09104477611940298, 0.00510204081632653, 1, 0.12488661250964088, 0.09090909090909091, 0, 0, 2, 0, 0.08333333333333333, 0, 0.05, 0.12469437652811736
0,1022:2309614123703850990121,777600475656617989,0, 0.062098959076001714, 0, 1, 0, 0.3333333333333333, 0, 0, -1, 0.021551724137931036, 0.04504504504504504, 0, 0, 0
0,1042015:articleMblog_4123560312543983,777591401331818498,0.016483516483516484, 0.06419131529263687, 0.004405286343612335, 1, 0.07691689137067367, 0.07692307692307693, 0, 0, 1, 0, 0.07575757575757576, 0, 0.011494252873563218, 0.07692307692307693
0,1022:2309614123690185954443,777592702436900865,0, 0.09814139308667709, 0, 0, 0, 0, 0, 0, -1, 0.004128337446713036, 0.05952380952380952, 0, 0, 0
0,1042015:articleMblog_4123659087929506,777026980083662851,0.030303030303030304, 0.03753351206434316, 0.007518796992481203, 1, 0.07650042039461902, 0.06666666666666667, 0, 0, 1, 0, 0.06622516556291391, 0, 0.006440281030444965, 0.08374384236453201
0,1022:2309614123538851251501,777596226726002689,0, 0.07000397298371076, 0, 0, 0, 0, 0, 0, -1, 0, 0.06666666666666667, 0, 0, 0
0,1022:2309614123553124483453,777595412561264643,0, 0.06122009053675361, 0, 0, 0, 0, 0, 0, -1, 0, 0.07142857142857142, 0, 0, 0
0,1022:2309614123538851251507,777594240706281475,0, 0.19207173194903257, 0, 1, 0, 0.5454545454545454, 0, 0, -1, 0, 0.056818181818181816, 0, 0, 0
0,1022:2309351000444123549840346028,777601326865448967,0, 0.05601288475304223, 0, 1, 0, 0.0625, 0, 0, 3, 0.06521739130434782, 0.10526315789473684, 0, 0, 0
0,1022:2309614123629926398149,777601984132284419,0, 0.11942067149440422, 0, 0, 0, 0, 0, 0, -1, 0.12, 0.06060606060606061, 0, 0, 0
0,1022:2309614123663036217599,777604634929790977,0, 0.09171974522292993, 0, 1, 0, 0.08333333333333333, 0, 0, -1, 0.14965986394557823, 0.0625, 0, 0, 0
0,1022:2309351002514123598456497307,777602957879279621,0, 0.08056259093603492, 0, 0, 0, 0, 0, 0, 3, 0.032407407407407406, 0.0625, 0, 0, 0
0,1022:2309351000894123667561871597,777599784032665601,0, 0.052541768541157295, 0, 1, 0, 0.2222222222222222, 0, 0, 3, 0.12857142857142856, 0.1, 0, 0, 0
0,1022:2309404123625446881678,777578854925467649,0, 0.14999191853887184, 0, 1, 0, 0.0625, 0, 0, 3, 0.417990982334245, 0.08888888888888889, 0, 0.004842615012106538, 0
0,1022:2309614123634875662446,777600424251228161,0, 0.07074641869816536, 0, 1, 0, 0.05263157894736842, 0, 0, -1, 0.015384615384615385, 0.05555555555555555, 0, 0, 0
0,1022:2309351000124123656996396153,777603794458378241,0, 0.05435096848800231, 0, 0, 0, 0, 0, 0, 3, 0.01422475106685633, 0.08695652173913043, 0, 0, 0
0,1022:2309351000124123657168365961,777603588031512578,0, 0.03572251670891911, 0, 0, 0, 0, 0, 0, 3, 0.009771986970684038, 0.09090909090909091, 0, 0, 0
0,1042015:articleMblog_4123659348276768,777026980083662851,0, 0.0388739946380697, 0.005230467473030402, 1, 0.07650042039461902, 0.06666666666666667, 0, 0, 1000, 0, 0.06622516556291391, 0, 0.00585480093676815, 0.08374384236453201
0,1022:2309614123662524520700,777603536357687301,0, 0.05040270200051961, 0, 0, 0, 0, 0, 0, -1, 0.02416918429003021, 0.05, 0, 0, 0
0,1022:2309614123659970200831,777601023264948225,0, 0.09912996741576809, 0, 0, 0, 0, 0, 0, -1, 0.16153846153846155, 0.07462686567164178, 0, 0, 0
0,1022:2309351001824123642131816361,777602084927176705,0, 0.0998543453633274, 0, 0, 0, 0, 0, 0, -1, 0.025871766029246346, 0.0625, 0, 0, 0
0,1022:2309351000124123569083812509,777600759124459521,0, 0.08614175608281699, 0, 0, 0, 0, 0, 0, 3, 0.15267175572519084, 0.125, 0, 0, 0
0,1022:2309614123617171509001,777600549610586113,0, 0.08325720996998565, 0, 0, 0, 0, 0, 0, -1, 0.002619629758994062, 0.07142857142857142, 0, 0, 0
0,1022:2309614123634565280208,777603649637449729,0, 0.0632904776837044, 0, 0, 0, 0, 0, 0, -1, 0.024861878453038673, 0.05555555555555555, 0, 0, 0
0,1022:2309614123562800720474,777595169224523778,0, 0.10541996104044918, 0, 1, 0, 0.10526315789473684, 0, 0, -1, 0, 0.07142857142857142, 0, 0, 0
0,1022:2309614123632958862227,777603295571083268,0, 0.08639084048920115, 0, 0, 0, 0, 0, 0, -1, 0.21301775147928995, 0.07692307692307693, 0, 0, 0
